,movie_title,num_critic_for_reviews,duration,DIRECTOR_facebook_likes,actor_3_facebook_likes,ACTOR_1_facebook_likes,gross,num_voted_users,Cast_Total_facebook_likes,num_user_for_reviews,budget,title_year,ACTOR_2_facebook_likes,imdb_score
0,Avatar?ÿ,723,178.0,10.0,855,1000,760505847,886204.0,4834.0,3054,237000000,2009,936.0,7.9
1,Pirates of the Caribbean: At World's End?ÿ,302,150.73,563.0,1000,40000,309404152,471220.0,48350.0,1238,300000000,2007,5000.0,7.1
2,Spectre?ÿ,602,148.0,20.0,161,11000,200074175,275868.0,11700.0,994,245000000,2015,393.0,6.8
3,The Dark Knight Rises?ÿ,813,150.73,22000.0,23000,27000,448130642,1144337.0,106759.0,2701,250000000,2012,23000.0,8.5
4,John Carter?ÿ,462,132.0,475.0,530,640,73058679,212204.0,1873.0,738,263700000,2012,632.0,6.6
5,Spider-Man 3?ÿ,392,156.0,23.0,4000,24000,336530303,383056.0,46055.0,1902,258000000,2007,11000.0,6.2
7,Avengers: Age of Ultron?ÿ,635,141.0,10.0,19000,26000,458991599,462669.0,92000.0,1117,250000000,2015,21000.0,7.5
8,Avengers: Age of Ultron?ÿ,635,141.0,10.0,19000,26000,458991599,462669.0,92000.0,1117,250000000,2015,21000.0,7.5
9,Harry Potter and the Half-Blood Prince?ÿ,375,153.0,282.0,10000,25000,301956980,321795.0,58753.0,973,250000000,2009,11000.0,7.5
12,Quantum of Solace?ÿ,403,106.0,395.0,393,451,168368427,330784.0,2023.0,1243,200000000,2008,412.0,6.7
13,Pirates of the Caribbean: Dead Man's Chest?ÿ,313,151.0,563.0,1000,40000,423032628,522040.0,48486.0,1832,225000000,2006,5000.0,7.3
